,Seconds,Q_air DataCentre [kW]_model,T_sup_air DataCentre [°C]_model,T_ret_air DataCentre [°C]_model
458,1648800,0.842577706221459,31.986834435067404,21.165463726110886
459,1652400,0.8168143286765355,30.919876353860513,21.088868709739305
460,1656000,0.8299864362946527,31.433697698123666,20.662558291678756
461,1659600,0.8342694165011085,31.031097173275977,20.530113905219704
462,1663200,0.799930106748636,30.886083107703737,21.487357465318993
463,1666800,0.8387302039973158,30.982921320500683,21.089864616764707
464,1670400,0.7843078190928605,30.34446052004882,20.20212287427869
465,1674000,0.7966620877535041,30.638030169474142,20.338704819282476
466,1677600,0.8434012907300956,31.228895947696955,21.152332353158936
467,1681200,0.7912236087971217,30.393029816575687,21.078951749683522
468,1684800,0.7974693746231504,30.89999348344989,20.79250318790074
469,1688400,0.780866664911841,31.041037298227057,20.959161932670025
470,1692000,0.8608358876634723,30.911548271890066,21.37856841741642
471,1695600,0.8585826404216763,30.75696188464708,21.723424187871895
472,1699200,0.8066648042312727,30.915813875994736,20.988619075657923
473,1702800,0.8280246990788459,31.070553461636013,21.564536424512585
474,1706400,0.853364151214942,30.919636419270507,21.638987404357493
475,1710000,0.8299440845521727,31.322125502914798,21.240727462963747
476,1713600,0.8612347859778203,31.757592587079692,20.69584182961347
477,1717200,0.8218318353098433,31.283676479717645,20.873701447648976
478,1720800,0.8299995910027619,32.528387320858045,21.64102470643429
479,1724400,0.8111594921871446,32.05380293770602,20.7614229746982
480,1728000,0.8246350523559193,29.72298490918112,20.10890253993844
481,1731600,0.8533233886957052,30.200775530383623,20.01149978114817
482,1735200,0.871496549353806,29.78830757960752,20.80897239644795
483,1738800,0.8287345037936575,29.62683696071753,20.721829690454932
484,1742400,0.8196551420831916,29.360391210220598,19.95129316954177
485,1746000,0.9061540786079703,29.664548776564008,20.158066634487426
486,1749600,0.8499362976421291,29.83079758947073,20.11789297714077
487,1753200,0.7654820258338526,29.152234908469644,20.021611762603786
488,1756800,0.8129283018279987,28.644220115185693,20.218103542638847
489,1760400,0.8018054869781729,28.57364508620904,20.53161860600402
490,1764000,0.8763048688226719,28.91549460574811,20.2956063324865
491,1767600,0.7804186722258271,29.135019247939663,20.880444927836447
492,1771200,0.8120705291558149,28.95437230951898,20.780451934895172
493,1774800,0.8486451032923223,29.421763984858323,20.88023999782303
494,1778400,0.8568088958051746,29.516768488332417,21.120793066141573
495,1782000,0.8446867703535851,29.705232287387368,21.0334714280051
496,1785600,0.8396044209541075,29.91523428504549,21.06959799546235
497,1789200,0.863478487363302,30.156258661320425,20.35587813194096
498,1792800,0.8278418615808438,29.74956493423362,20.43818173039928
499,1796400,0.8682182943482671,30.229656251544665,20.645988571041542
500,1800000,0.8599290771371357,30.03494811968007,20.787766968932324
501,1803600,0.8495578716166593,30.152311041864102,19.66808402435155
502,1807200,0.8296106758381645,30.23055979977053,19.95400860071399
503,1810800,0.8801566865484537,29.928351943635995,20.541010064499375
504,1814400,0.8475174236594396,31.44068980599408,20.635070577673602
505,1818000,0.8091669879708333,31.286206889457326,20.369590595988136
506,1821600,0.7744657213728506,30.30414904817552,20.359397213364183
507,1825200,0.84997652618736,30.605655106781608,20.61732439609507
508,1828800,0.7870381590887723,30.32404431102419,20.220094558892786
509,1832400,0.8683319815003905,30.39146318341407,20.83357334859294
510,1836000,0.770304328823006,30.37397768778153,20.96518027681963
511,1839600,0.8324981525698731,30.214052901783376,20.121297504542667
512,1843200,0.7747537555609126,30.244017896927378,20.873041734417246
513,1846800,0.7794325080252444,29.33457938774222,20.4744270759843
514,1850400,0.7748601762016294,29.829131859594867,19.974207026246713
515,1854000,0.7684661269409758,30.173132436541618,19.895232817028013
516,1857600,0.7981578504819025,30.162858849783078,20.838273228990918
517,1861200,0.7906785634357557,29.7789775783579,21.110968470251734
518,1864800,0.8218959917192741,30.785653141316615,20.902138356821705
519,1868400,0.8174350434697093,29.86923154458452,20.94890260005774
520,1872000,0.7763851490130083,30.477245496667347,21.14992881144803
521,1875600,0.8130964992069669,30.891762835470434,20.293242999753378
522,1879200,0.8443368007020751,30.137326988890795,20.667686189260706
523,1882800,0.8366022246491068,30.73321523347199,20.565491063413628
524,1886400,0.838173672509531,30.693485076632623,21.298174116871483
525,1890000,0.8651228304106153,29.737066734555892,20.710273894670614
526,1893600,0.8351589404663173,30.659242220650118,20.233202649161836
527,1897200,0.8390439688764053,30.359930258895275,20.537914758438937
528,1900800,0.8338409086360142,32.308212843619145,21.09996493536386
529,1904400,0.7854750836534853,31.43949660010867,20.83012509649072
530,1908000,0.7951171945614323,31.989042210067094,20.518982615742157
531,1911600,0.8353177778657807,32.23807538642219,21.30335988509928
532,1915200,0.7980975437015826,31.313138319497604,20.666124428340385
533,1918800,0.802591649134381,32.47609894323303,20.90673682332663
534,1922400,0.812893730300502,31.63120359993743,21.042605809618024
535,1926000,0.8081898708972869,31.8040038159252,20.35091824624201
536,1929600,0.7974697680049252,31.02613029491169,20.225919037763433
537,1933200,0.8098740185166651,31.707106119497013,20.746325876011163
538,1936800,0.8065443027895539,31.69738630142628,20.454371874541465
539,1940400,0.7687144121351045,30.81695567751262,20.56702962814083
540,1944000,0.776504372274929,32.13179871410804,21.48836767052284
541,1947600,0.7489735711799196,32.69689946451586,20.663075276902063
542,1951200,0.7822551686865256,31.61334794705396,20.80448304947729
543,1954800,0.7517763038532098,31.7362633850394,20.94099484682089
544,1958400,0.7895737593532502,31.78171674418277,21.482527547785413
545,1962000,0.7726928924626928,31.846689033424,21.644024002619755
546,1965600,0.7853051081175682,32.32493563221164,21.424780870195967
547,1969200,0.82272632305961,32.91067449933535,21.175937793594002
548,1972800,0.7836106698717215,32.212726154367566,21.695298484866502
549,1976400,0.8386328936077786,31.238313215876037,20.828006755970108
550,1980000,0.8353054900113419,31.817384345734766,21.634266518404395
551,1983600,0.779545107478393,31.664840848742724,20.39089373925583
552,1987200,0.8059279251443142,30.863721168641028,19.989129332677983
553,1990800,0.8644501558824013,30.613539041592546,19.83579494841637
554,1994400,0.7503049011888998,30.12378157179172,20.656854887493974
555,1998000,0.7845574663413307,30.649077796569127,20.50591796306537
556,2001600,0.7903572435475729,29.677978744911282,20.08047546056845
557,2005200,0.7633203864457534,30.22913785193885,20.636066111528038
558,2008800,0.8332207594808744,30.417432127685103,20.002725358237228
559,2012400,0.7898776653155352,30.715608537497722,20.06676739486378
560,2016000,0.813524225038528,30.738333280646305,20.3255029367552
561,2019600,0.7265629806236218,29.911187693144743,20.544549359112942
562,2023200,0.7939951065754222,30.445247950380242,21.100356131552147
563,2026800,0.838442263792493,30.708054523069908,20.189614491961063
564,2030400,0.7742693792345402,30.772076469149955,20.165421657678166
565,2034000,0.7769711427389904,30.255030925940634,20.20046226373504
566,2037600,0.7889230799056798,30.073772351926884,21.213552253027675
567,2041200,0.7487890775357521,30.262106748503896,20.433301923486052
568,2044800,0.7689434332692184,31.080175897076014,20.776142459242905
569,2048400,0.7963213148315066,31.358498033544514,20.48871024973375
570,2052000,0.8132759595493836,30.575972231522318,20.21768550916396
571,2055600,0.815375370867753,31.200476278434923,20.185199126975803
572,2059200,0.8303629726791392,31.198943093177537,20.527753990409334
573,2062800,0.7892908358031163,31.044351759758097,20.418802736534033
574,2066400,0.8021741554837902,30.676393092834275,20.630065653519907
575,2070000,0.8070913947992965,30.893806886486406,20.28634098252634
576,2073600,0.8277491380254153,30.393405299692553,21.075812085656302
577,2077200,0.8083619671690805,30.79925016387327,21.218974992413738
578,2080800,0.7733895753348505,30.46066939356571,20.78193312579371
579,2084400,0.8005583310694684,30.206693099615922,21.710627241857612
580,2088000,0.7943418140729593,29.766826010539564,21.442820157631083
581,2091600,0.7702568777236399,30.091150959583697,20.265711047214456
582,2095200,0.7922919699968737,30.077030074137742,20.30966178705853
583,2098800,0.7718719527414969,29.987930933671,20.72416797424093
584,2102400,0.7318808654842386,29.731261368936995,21.05700528934656
585,2106000,0.7616259196004527,29.675877689980503,20.88697665480784
586,2109600,0.7431410994513253,30.121322278317038,20.815073249699164
587,2113200,0.7485465363829167,29.457421327508936,21.78143686047913
588,2116800,0.7976005811996578,30.207232182635863,21.364159903325447
589,2120400,0.7871022846051304,30.528063367647142,20.695189657959386
590,2124000,0.7986621078162599,29.84240762845652,21.634642608425686
591,2127600,0.7653223128793665,30.0131448629895,20.269909952957356
592,2131200,0.7852909634439974,29.609325345827564,20.60659171788489
593,2134800,0.8170011390783504,29.863588650452833,21.32646938954744
594,2138400,0.8096608191335819,29.132039276955343,20.244037210705322
595,2142000,0.8297739435098099,30.484667970621253,21.04379687241906
596,2145600,0.7922420668669485,30.763264111774816,21.128952137025173
597,2149200,0.8173452717718483,30.55507495711151,21.48639311889572
598,2152800,0.8135610463308209,30.37872297794891,20.067605471518963
599,2156400,0.8267110729500874,30.429902384831642,20.70526561345997
600,2160000,0.9512870260507305,31.0111481687912,20.68729688865662
601,2163600,0.8871117308632228,31.05001084356973,20.78284449381885
602,2167200,0.925446399473524,31.442512473921866,20.094132495698986
603,2170800,0.9159867352805996,32.15335422583849,20.182669484112782
604,2174400,0.8745504302683674,31.695585190168284,20.22582357237298
605,2178000,0.8934458948067698,31.701359213817884,20.10354613573349
606,2181600,0.8936272758760316,31.487018396454367,19.968956409383743
607,2185200,0.9435713582020405,30.33407279397533,19.73903063809075
608,2188800,0.8506916163556743,30.430550004023996,19.600257988000205
609,2192400,0.8786979119488084,30.898101364115696,20.372731034695832
610,2196000,0.8343429460515372,30.72305690794685,20.54820733931235
611,2199600,0.8255966901953068,31.01432715897711,20.38849602288671
612,2203200,0.8784404300610685,30.65933697958506,20.764746226899398
613,2206800,0.9259878794857804,31.11499377991614,20.487283778537275
614,2210400,0.8429411494803575,30.95955940121112,20.83603121208606
615,2214000,0.8854723332846225,31.03350135148818,20.81225911821488
616,2217600,0.9579562440120353,31.263066343481007,20.474008636637766
617,2221200,0.9174986774810237,31.351255218219308,20.447157743947912
618,2224800,0.9379240522029634,30.85351449991617,20.289494382194622
619,2228400,0.8957850708767797,31.933949644487537,20.76875766192287
620,2232000,0.9330111451859384,31.23424559274948,20.220250738680807
621,2235600,0.8996973292440094,32.44184838989501,19.915290288106096
622,2239200,0.8893026239352173,32.12356140926177,20.618097899176068
623,2242800,0.8903733281260725,31.51899290765826,20.004382323737133
624,2246400,0.8244126406789,30.338462450509034,19.4685327166262
625,2250000,0.8539438047291797,30.065523127202304,20.437534005649226
626,2253600,0.8118085961440089,29.826345435186152,19.6934370878233
627,2257200,0.8040588719080991,30.77761971602937,19.36708980610567
628,2260800,0.8189387687874553,29.95847670759864,19.463651164921412
629,2264400,0.803526448029018,30.356954226680568,19.736991401795365
630,2268000,0.8690123999969556,29.9797841630129,19.110173253413002
631,2271600,0.7592505514913902,30.19219393739407,19.35904349692252
632,2275200,0.7830643049713509,29.59735199847945,19.98235528299544
633,2278800,0.7699277880848016,29.682078095496053,19.261546896561768
634,2282400,0.7247831560727767,29.507019062399365,19.013683322239164
635,2286000,0.7774914220350712,29.305675375770207,19.711936614791615
636,2289600,0.8062117158908818,29.490158578158272,19.59067382672908
637,2293200,0.7763925216786473,29.50293760817359,19.391097470005754
638,2296800,0.8093169701883717,28.47972387663483,19.649566339110304
639,2300400,0.8105166004521419,29.553041481269716,20.826890952461873
640,2304000,0.7880700909824915,30.25078712121561,19.850356179526717
641,2307600,0.8197500505756167,29.615055635948703,19.909792828710234
642,2311200,0.8367393558547831,30.39493841701719,19.537588737263246
643,2314800,0.7620080456702519,29.53803863673655,19.81836867423479
644,2318400,0.8434642665372946,29.901145905679527,20.010403821921106
645,2322000,0.8080664709364689,30.781630422634375,19.864252263145815
646,2325600,0.8246567397928594,30.37854714113721,19.876413787518977
647,2329200,0.8193450464002697,30.132600918497786,19.590890643325423
648,2332800,0.8509055312498713,30.618984093325363,21.039172311347226
649,2336400,0.8543265849704176,31.335595633392682,20.86016099177441
650,2340000,0.8963148476923413,31.82545540301373,20.828316798563478
651,2343600,0.8564954045788806,31.191819353808608,20.476232717226132
652,2347200,0.9063851267167495,31.691846554051462,20.577076720909606
653,2350800,0.844656101142336,30.67580928832948,20.870833941557446
654,2354400,0.8504636508749279,30.84544068638252,20.565080080340955
655,2358000,0.8105129861587473,30.86238000292847,21.139858553748155
656,2361600,0.8266412789875701,30.534227968515637,20.61627026252369
657,2365200,0.8504305913233934,29.98895944895982,20.62249114917127
658,2368800,0.7789500447051093,30.396768952266815,21.007603984966376
659,2372400,0.8090448817862222,31.061184376147878,19.833867931975572
660,2376000,0.9040308803897972,30.936442102936848,20.66407092040091
661,2379600,0.8320127227179954,30.751585562594563,21.062920833812488
662,2383200,0.8073568186655395,31.402468233033964,20.629602815996535
663,2386800,0.8727615518782358,31.351954442884125,20.981964067700304
664,2390400,0.8643495214221029,30.833474418433827,21.27175850184208
665,2394000,0.8483435409478336,31.33552139327725,20.806802034140695
