,Seconds,Q_flow Refrigeration [kW]_model,T_sup RefrigerationT [°C]_model,T_ret RefrigerationT [°C]_model
164,590400,0.5437491172527124,62.7088872030542,24.811897397827632
165,594000,0.33753508152286466,63.41713127081213,25.785190245401942
166,597600,0.3302511834508444,66.33577201834852,25.818872487641894
167,601200,0.36575266286822,62.44491839215092,25.57648679197946
168,604800,0.32453843205308097,66.79846582731464,25.36627155046362
169,608400,0.30415754534275474,66.07019257881421,27.074181079825134
170,612000,0.28089870626372143,67.5778564529414,29.478420131220155
171,615600,0.3011508158003148,63.00915823670798,27.266408274897348
172,619200,0.3273022032894713,64.12521226386083,24.83718847074767
173,622800,0.35506707713737407,67.07367289771497,24.28977604769743
174,626400,0.37908702844939557,67.00288027398894,28.493127779583478
175,630000,0.48609301361171053,67.51961916787658,26.934906658644227
176,633600,0.5500765366155647,67.82145781766458,26.449691334666575
177,637200,0.5400708222349563,67.06604790627212,28.581475827568653
178,640800,0.5309305460609849,67.89732437088385,24.651680929789382
179,644400,0.5889561334893544,67.32409579012719,27.00377772616699
180,648000,0.594869353219573,65.99964210944339,26.884594875020525
181,651600,0.536586528868382,69.30342886723558,27.441185036959094
182,655200,0.5359148652416492,66.17054950104482,26.530691625846554
183,658800,0.5487570279393292,65.46777103342535,26.43151370461635
184,662400,0.5231029322207545,69.71062128941874,29.14801456115784
185,666000,0.5218942675213459,73.08874980171593,28.747705089537305
186,669600,0.5483603166489714,68.43329257420994,28.809646293640284
187,673200,0.6536114604599436,65.71300995023437,26.67408191277596
188,676800,0.4192263089903192,68.27340445327556,27.184074100313566
189,680400,0.2775171752597101,68.71183057724072,25.471794101030387
190,684000,0.36837917012524524,64.56590178795994,24.040681585385073
191,687600,0.29979337401174455,67.35518501826556,24.804579526442247
192,691200,0.3201931780978549,68.3636610350819,26.310190179835704
193,694800,0.2957051388907853,69.39577175053827,27.531019068286295
194,698400,0.3056777960438747,67.83651987774195,27.370658863935464
195,702000,0.2955889432293707,63.403423677771,25.874223950208894
196,705600,0.4306630207202054,64.11907108132112,25.300197362955295
197,709200,0.35314028158786603,67.89260352115787,27.03762607225576
198,712800,0.47415524530990993,69.49526333815304,24.324266336260926
199,716400,0.5753439847249233,65.74430642141198,28.580536788124476
200,720000,0.6031134888921317,68.8018323809662,28.45251982533576
201,723600,0.5522195975018086,67.7328263852969,26.975072346152526
202,727200,0.6285817959522061,69.50830178378344,26.13027663807049
203,730800,0.6331513480035813,69.2732138482663,29.003154880323986
204,734400,0.7432564016867725,71.31797476281129,25.215006099334243
205,738000,0.660525429380949,67.06363736086573,26.052752140515437
206,741600,0.6026854801951169,67.67879469504042,26.030717533191005
207,745200,0.5706566321217635,63.15584039093893,27.310383847533075
208,748800,0.5910196858917595,72.33431160537538,25.571598859646464
209,752400,0.5726119021793956,71.64524518546554,29.345056828897896
210,756000,0.6962941699135567,69.28119649037413,28.483180774866497
211,759600,0.7439934861319548,62.979439842262906,28.101092955453492
212,763200,0.6181115823923135,66.58476114570797,25.79901118311545
213,766800,0.39516377551541926,67.11603095058243,28.169694629083896
214,770400,0.36575993740713103,65.29119814964096,26.408115290676637
215,774000,0.37223972625959734,67.57229887036692,26.479669070648036
216,777600,0.3631233213979496,66.56120307111502,26.037818337174098
217,781200,0.245285586049698,64.87034917323528,28.933919968918207
218,784800,0.31786892924350857,67.31219836205113,30.411582399662286
219,788400,0.43013153458325587,64.25555595765607,23.985581232700977
220,792000,0.5377895983115822,64.31376364278981,26.530184717948593
221,795600,0.653624327799636,67.38815387856597,29.256037266605134
222,799200,0.7627423066703147,69.04965590224705,29.503181937270668
223,802800,0.7003830059563284,73.21805135269123,27.016465503997757
224,806400,0.691400159281665,66.05251356669851,27.380708363173998
225,810000,0.618424853310361,64.25469448108889,25.560063967436527
226,813600,0.6390097050643524,69.00287327418725,25.995731574009355
227,817200,0.7372066180504795,68.67681188490612,27.147063328508978
228,820800,0.6909703947534334,68.40277563728966,25.9095005145834
229,824400,0.6523651814061999,69.47325005201192,30.206099874110087
230,828000,0.6211979194402728,69.3661446305681,24.309590741766353
231,831600,0.6489844896515098,63.95603605315102,25.27565701887999
232,835200,0.6882999793752913,64.31489185606661,25.727577166966203
233,838800,0.6494204265325633,69.60170451310682,28.58336296456472
234,842400,0.6142379339682581,70.12175657013755,28.50127326483869
235,846000,0.7344840073971073,64.93311859111523,28.10970961728921
236,849600,0.49201539410738027,63.86786000036864,25.875031419823745
237,853200,0.3024959989168217,64.30577320363548,25.40364153290542
238,856800,0.35115879184259396,67.62401574587506,25.798195943233935
239,860400,0.44560270096363175,69.96779239737273,26.284647248570586
240,864000,0.43407379308298416,69.9638691231619,24.812734039600244
241,867600,0.3339392387853938,67.19709037808006,26.09226118135949
242,871200,0.27445120787659316,68.01011098865557,28.181949008770445
243,874800,0.335158133280512,63.34102900509181,26.618920737512177
244,878400,0.3611803450354816,66.01919407364159,24.671574897531382
245,882000,0.3914799860584846,68.24951721741273,24.956159113534657
246,885600,0.4752341022615669,64.81939936900245,26.828019888544144
247,889200,0.5916650398476557,65.7795535189441,27.676667802465335
248,892800,0.5883572781824183,63.30437620973369,27.106364360195222
249,896400,0.6094228436735473,66.53625481946762,27.671094905633154
250,900000,0.6460723099443614,71.20595371994106,28.19511067044869
251,903600,0.7435157547517305,68.3700773827735,30.05726472753467
252,907200,0.6632362918972857,68.24583965033239,25.872143990036854
253,910800,0.689872443570123,66.24018697796662,28.160507231109644
254,914400,0.6112210963399438,64.990066536245,27.578592728234714
255,918000,0.7402608339791411,63.49142405196027,24.87478959622562
256,921600,0.6843591015371456,65.5848678228543,26.46402303960413
257,925200,0.6103573463163791,69.14434890336038,27.01673597702257
258,928800,0.6672807408174493,68.1254622131198,28.641747468741826
259,932400,0.7634684011982825,63.365867563229436,26.964928458157225
260,936000,0.605191798407641,65.25731155309353,26.28123853764085
261,939600,0.3855151733112829,62.39007060276247,25.150394994600816
262,943200,0.283375938095647,66.42825468992308,26.28069641595986
263,946800,0.2989352172579012,69.0153758835216,28.964675466045662
264,950400,0.30861281311041316,66.22415038506183,26.73500103314289
265,954000,0.30825495096122235,68.92469490810394,28.27886807757484
266,957600,0.24804146894774023,66.26851982198426,29.851002582175674
267,961200,0.308423067812916,62.939492214931015,26.57785129808094
268,964800,0.3325866007129402,65.70570222926224,25.71541153489278
269,968400,0.3492690050176402,65.74971802784808,27.468735270453024
270,972000,0.35525696318579403,67.08740199170089,28.22530676952502
271,975600,0.5230078298907861,68.61564197646264,30.12233235420272
272,979200,0.6071996068498406,64.06744111569728,27.97658739189495
273,982800,0.5562064187042353,66.68834550329782,27.83814323022692
274,986400,0.6384582535600926,65.9423349384267,24.95662429516154
275,990000,0.6239734917940336,65.7721517429955,30.045073658010395
276,993600,0.6422780053383556,65.37486208556302,29.53379079060382
277,997200,0.5554255262627504,64.81109580588479,28.35744516262763
278,1000800,0.5267723062738398,64.11536771920402,26.325610775561493
279,1004400,0.49331423616522824,63.22405272510909,25.493786172148027
280,1008000,0.5448577314780635,66.52949913683035,26.96402484185511
281,1011600,0.5200323382931588,70.31141241694966,29.29280540193543
282,1015200,0.5698986318557737,68.18203599762805,28.933167268991507
283,1018800,0.6237383658315429,64.72545874194594,28.93917256072522
284,1022400,0.49834433958302654,63.09919871154364,27.54322062990771
285,1026000,0.38169150499013366,68.42569074369003,24.91806470519969
286,1029600,0.28976095880726715,63.096933519942475,26.882385017507833
287,1033200,0.35160784560614367,64.71471959297624,26.623855483199595
288,1036800,0.39454651918078487,65.05531154013629,25.68580359735411
289,1040400,0.25183335191608325,66.21506743122451,26.742044050203553
290,1044000,0.2377033968640722,67.4742512874548,28.972398170081075
291,1047600,0.3931459998412996,64.22208543046845,24.600178142902045
292,1051200,0.5171321957739419,64.46508773288845,25.60146707933799
293,1054800,0.5082808456576943,66.96047663579539,27.466682328336827
294,1058400,0.6202010568904235,70.25158062409086,27.1889107942192
295,1062000,0.6148519346251218,72.30196338991834,28.46819249736848
296,1065600,0.56550202666713,67.85625884973368,29.510729525542857
297,1069200,0.6080675603458618,70.81744833314913,29.05965603431789
298,1072800,0.5813599717354323,68.78637234466217,24.443485441827892
299,1076400,0.5928482776863647,66.16305946338541,28.47931150070485
300,1080000,0.6857236251425082,64.0006437197203,26.592592054024056
301,1083600,0.7150181306627189,67.80048137709058,27.72711175370221
302,1087200,0.6261135447101192,66.86239479977093,27.45402805689469
303,1090800,0.6162868153179887,61.43510611004373,26.575529111312584
304,1094400,0.5336772163762696,63.98651149123181,26.059156947261723
305,1098000,0.5007802742914684,69.38568337649504,27.516789226973497
306,1101600,0.5581568301762169,65.17648991667998,30.156867735117533
307,1105200,0.6281270602255433,65.19409073999068,28.810352084883714
308,1108800,0.4632101961539751,67.56719971087085,27.678210598859085
309,1112400,0.32779296028199245,66.39212135998982,24.734843328518558
310,1116000,0.32627955857259533,66.99135543134145,27.348317975800562
311,1119600,0.34544462086732874,68.78722339356982,26.38697445902919
312,1123200,0.2922526292957136,63.17388277417632,25.84551074758859
313,1126800,0.2451298794568226,68.4695332645063,26.428202311881165
314,1130400,0.31875567501394786,64.02042146166848,26.14013066057619
315,1134000,0.30752501011085553,57.69439393024581,24.487019127318188
316,1137600,0.36760061857678966,61.01815958559024,24.175601220341196
317,1141200,0.34705256000901247,62.98536264196024,28.753471927675598
318,1144800,0.38439742854990994,63.53213671584976,28.711880315479508
319,1148400,0.5180735818465166,65.61432276710974,28.80140238379444
320,1152000,0.5609822201601713,66.07555372324497,25.63673679660904
321,1155600,0.44113929344277436,66.62688257865032,25.278373230071054
322,1159200,0.509570621649669,68.16223552342149,26.621111572875655
323,1162800,0.6915051166720801,64.78127499099523,24.414265293844732
324,1166400,0.5847377877550024,65.29344511721015,26.895908391712105
325,1170000,0.6272446359335184,62.94734927639925,25.313982995692616
326,1173600,0.5858586792204828,62.53886043295672,26.939516023399687
327,1177200,0.5826551143465897,62.256738916617735,24.609774132948054
328,1180800,0.47409298723417637,62.767869574784164,24.930998028546302
329,1184400,0.496309481527845,64.4006608077561,26.965622616702017
330,1188000,0.6262300502275702,64.5063592428001,25.973832907640432
331,1191600,0.6328600326374025,62.44851816489662,28.13488795455176
332,1195200,0.49816198166353415,60.40546444926607,25.877888686330653
333,1198800,0.3582082715361697,63.9743035321447,25.756463338492228
334,1202400,0.27967157543366783,63.564605327321495,25.30253401242617
335,1206000,0.33878685703478784,63.88532166146727,26.151192719953343
336,1209600,0.3857758925474499,68.15009937353884,25.177009720555468
337,1213200,0.29516804138277875,62.92885092390565,27.282281263497634
338,1216800,0.29862694516838356,65.605590822632,27.55644226235445
339,1220400,0.3628970820438989,64.89942855675966,25.790935026993292
340,1224000,0.38585794245324057,61.92962679926452,24.868714608715496
341,1227600,0.4224666432502823,63.27903586810123,29.219982348167203
342,1231200,0.40684512024397923,64.85323377587204,27.538528406832054
343,1234800,0.5582858438199171,63.10669831981162,28.27423717378185
344,1238400,0.6327965595400108,67.00793993692882,30.973631021188275
345,1242000,0.5950414182845857,69.06976906730729,26.82966133584159
346,1245600,0.5388335133848753,64.81880124488997,26.761514706775355
347,1249200,0.6609597082722477,66.73983409613795,27.745397020037107
348,1252800,0.760226292697049,62.04792476079173,27.26421509747003
349,1256400,0.6946286561711187,64.67100842573763,26.267784736733063
350,1260000,0.614615797042932,63.366459572506756,29.521846280604223
351,1263600,0.5825007532909191,63.38849298753671,25.792825623387024
352,1267200,0.5766565156122447,62.2872314519462,23.99820115740192
353,1270800,0.565938279550523,66.88956107560804,28.334614413029506
354,1274400,0.6387009001927354,65.61439260422634,28.178020836784214
355,1278000,0.7388924859064511,63.3915022215934,28.552032950213313
356,1281600,0.5847686053755652,62.937458465076155,25.770861802295826
357,1285200,0.3834469803495268,64.59088219916234,24.354786034767084
358,1288800,0.39490367135984905,62.17002712710247,25.855463926127026
359,1292400,0.4154772283956496,66.98415159281289,26.140390098293736
360,1296000,0.23107573824769256,62.68052192176562,26.274645173856353
361,1299600,0.3358210467355255,61.729597871461095,26.066146935786712
362,1303200,0.2949481110409088,64.73262087229753,28.570845687060938
363,1306800,0.2963366953901296,62.160794399609166,24.943920908986573
364,1310400,0.3644545116126193,66.26012422425806,24.72274955090931
365,1314000,0.35163202312764535,64.32864501304438,23.07420062140299
366,1317600,0.3493772243753169,64.81270766413958,28.153006669697632
367,1321200,0.4799520978742767,65.69040092644833,28.024678323603666
368,1324800,0.6266973963528483,68.84259544154351,24.405936457703056
369,1328400,0.46616438340013067,68.12869987465142,25.55353735461015
370,1332000,0.5088120234605548,66.64631691686337,26.823821087920813
371,1335600,0.620192962122298,69.67803636579362,26.29949187009769
372,1339200,0.5604694545661756,64.84050551282813,27.236348047206192
373,1342800,0.5845016831426513,66.08667910667049,27.31795573032153
374,1346400,0.5854925868698321,67.62766960030481,26.219957544442824
375,1350000,0.5726578984634734,65.53102655210249,23.38551355044726
376,1353600,0.5281734905831824,68.10351852680336,26.353633393383483
377,1357200,0.4627086830967886,67.40697065358049,29.36698997943359
378,1360800,0.5965408326405094,67.02328030445379,27.43949722633981
379,1364400,0.6267510494092783,63.61042268286512,27.24757111817178
380,1368000,0.5170259620287238,62.66895319796163,25.157837440243025
381,1371600,0.40140907799879005,63.57207088332556,26.199389589435647
382,1375200,0.3245222068710198,62.29594759312007,24.790452416532837
383,1378800,0.27679906640567997,65.98077633018111,26.490163617474202
384,1382400,0.2785758339358745,68.03033182897839,28.281945857525557
385,1386000,0.28221891823397616,70.44366043236964,27.34049160708994
386,1389600,0.2930969267918852,70.08366740921774,26.778538218606997
387,1393200,0.3138114912190635,67.224855489214,24.340919713247757
388,1396800,0.4605823890185131,65.72386721918782,23.66917815424927
389,1400400,0.5242973249418713,67.75753461095319,26.134281386647373
390,1404000,0.4681730700668881,71.09099757294194,25.976377168943067
391,1407600,0.5216380743266368,64.37910865773678,27.41918784318683
392,1411200,0.5390500846694188,69.93722866286582,28.430094784178344
393,1414800,0.4714074791189319,66.33828551925417,26.478014944408326
394,1418400,0.4968605378312286,71.1353169153516,26.597758199368037
395,1422000,0.5700156947150218,71.31503920284577,26.56239705085647
396,1425600,0.5928396714499369,66.57416817302851,23.567909067928518
397,1429200,0.529928190986199,68.78316887127875,28.157235186229318
398,1432800,0.4829233041500525,65.66310543309655,25.108545684886984
399,1436400,0.5008411852979031,65.8516382247018,25.677904530647755
400,1440000,0.46676116120028566,68.62554926961734,23.415492535722592
401,1443600,0.45339404065517014,73.74329304197921,27.664112105196995
402,1447200,0.5460871162763593,68.95173657715797,27.85426465366958
403,1450800,0.5387759715140213,64.95097651389786,26.37804942232321
404,1454400,0.4008077900816935,69.96824596454577,24.650835723445596
405,1458000,0.2964697945868275,70.33974324081302,24.498411052484048
406,1461600,0.29524589451271915,68.39306212985923,27.255995299688387
407,1465200,0.3007007614273099,69.05998633847388,25.150978508396694
408,1468800,0.29095317852741887,67.38831735736976,27.12552828327274
409,1472400,0.27732528071043006,64.88191765910659,30.006545809108363
410,1476000,0.23719176404042658,64.41200629676553,26.62144355145555
411,1479600,0.36554981050637075,65.65501858610811,26.093265049327144
412,1483200,0.3452771346926125,63.7493350421621,25.742503999462762
413,1486800,0.36180735316873214,65.2124916367299,25.733673840098067
414,1490400,0.3624113840555573,67.01935763068401,27.204442660402528
415,1494000,0.4310888227980015,64.80654676946331,27.86881435826336
416,1497600,0.5754560766851102,66.19775604560084,26.94582338399461
417,1501200,0.4731565850503669,67.43700979768492,26.695044414506082
418,1504800,0.5908607871813434,65.4247856337199,27.141300528648916
419,1508400,0.6670056932884967,69.36185194659795,26.720269887502468
420,1512000,0.65808650225277,64.97720649465123,28.113374256393282
421,1515600,0.5677899054899909,65.59405828695512,27.62387855865863
422,1519200,0.5834501469067842,63.94619867592235,27.65670592984231
423,1522800,0.5412092008065008,62.984819148750496,24.966235090323337
424,1526400,0.5414643073757089,63.98571555747124,27.788726044093345
425,1530000,0.5254878032421473,70.31936941819899,28.041290815553523
426,1533600,0.610895486478704,67.48347361342232,29.871375234769545
427,1537200,0.6797206995079588,63.13953883637094,28.444853320275577
428,1540800,0.5644240909615866,59.960239818837856,25.841688558803504
429,1544400,0.34475323903011945,62.25585542943984,25.67478831205874
430,1548000,0.30636452995791114,67.07401447583842,26.095148146572186
431,1551600,0.35770847647047344,64.91502289278712,26.81031809205803
432,1555200,0.2982713310245837,67.57687208364217,23.815215174807697
433,1558800,0.309409734954628,64.76747490842143,26.38797625789406
434,1562400,0.331825075396887,66.69808822104157,27.29140767693764
435,1566000,0.31998466328817404,64.79559088814132,25.609424189657524
436,1569600,0.3744611161836113,63.40567921352377,25.28878770204767
437,1573200,0.4297978313954802,63.761776812853356,26.506658513032104
438,1576800,0.4253177731638704,66.06662310363542,24.760160338137073
439,1580400,0.5536863610880024,64.57879000047828,25.75680067677818
440,1584000,0.6753872455234756,62.26764116247975,27.973575709553245
441,1587600,0.5302909121286016,66.77458833215933,25.746479440570045
442,1591200,0.5963138080843134,69.81255119434135,26.726902090859035
443,1594800,0.7066080525310663,65.2154279099124,26.25645116444957
444,1598400,0.7454379360459217,62.811770370414436,28.025395021421183
445,1602000,0.6704553273693141,61.5713792612936,24.690136358651934
446,1605600,0.6337821308466551,62.30423357059103,25.573363069333535
447,1609200,0.5844456061752867,60.553068569861594,25.389827708992232
448,1612800,0.6036104529287101,63.57179537043739,26.0264089995169
449,1616400,0.6403582021962325,68.60575782060167,27.41499785829882
450,1620000,0.6720421455525147,66.51415373735949,26.12435239434362
451,1623600,0.7471915629825612,64.29653923803785,26.935873569013605
452,1627200,0.5336947983545863,59.99676508635615,27.15217281379921
453,1630800,0.43567019502976595,63.52697588312453,24.608873411700056
454,1634400,0.35293280312043585,62.4810739742604,24.488317003912798
455,1638000,0.38829265285747205,65.30406145863421,24.60801725528152
456,1641600,0.30264429166629675,67.27104938368528,23.519394343032694
457,1645200,0.2739640580439494,69.34460882431458,23.613823846411435
458,1648800,0.22742233092382774,69.53833464836457,27.095553926052315
459,1652400,0.36659277613713853,65.86952972556576,24.22491265531894
460,1656000,0.5238716802043442,69.34493957064907,22.069020151568232
461,1659600,0.5358709646916001,70.20957253335865,23.76370894345847
462,1663200,0.5264149348380562,75.00598546121314,26.429198062097843
463,1666800,0.5759363026117161,67.30461403293788,26.00149484220602
464,1670400,0.5562823535263292,67.16321827385663,23.501681087307762
465,1674000,0.4999129697104416,69.22937246450967,23.75377955087654
466,1677600,0.5382705173851002,67.26928357250922,24.104662186112154
467,1681200,0.5588522973230666,71.23787398417595,25.646009926053136
468,1684800,0.5433908873495268,68.07596835983827,22.703630215462102
469,1688400,0.531982380719898,68.42485547844267,26.02738149046459
470,1692000,0.5564383670042733,70.50396039884343,24.62210427196704
471,1695600,0.5155159671601784,68.05012709107486,22.58574663813601
472,1699200,0.5290269218759314,67.7730108194845,24.537744002029395
473,1702800,0.5109390164509778,67.26799652718348,24.62035352742348
474,1706400,0.5540849457336686,74.13424250265152,27.476649019953793
475,1710000,0.644122481407695,65.6922748283122,25.368050356970922
476,1713600,0.41759453101172955,65.67730991382348,23.09254942331475
477,1717200,0.2346237237574937,67.64876937120658,24.524732482259797
478,1720800,0.29360528313929946,67.66381289153998,21.42855491430635
479,1724400,0.40013193472352415,69.26496715176384,22.105999924498256
480,1728000,0.3659057087379624,63.09323638099946,28.872622834100117
481,1731600,0.2869741834962888,65.49091667306928,28.044341961445326
482,1735200,0.2580776337938002,61.75223438027064,30.11943108062598
483,1738800,0.3787315416968463,63.68704653169241,27.34874878943691
484,1742400,0.44254103701194497,62.918016773528926,27.0532192448417
485,1746000,0.3332910170002104,62.94272848629633,26.091601431558644
486,1749600,0.3863288489655947,63.688579239041815,29.205948463938594
487,1753200,0.48672505133616223,63.48334806761473,27.778251183759295
488,1756800,0.5924045464273934,60.84385885038119,28.846993868271053
489,1760400,0.521911995028023,64.95502294552975,27.344396410511372
490,1764000,0.5301599257175214,64.28633114319793,29.553685958953594
491,1767600,0.6520790560292866,61.80875950546241,25.656825178659616
492,1771200,0.6730771998205664,64.95491885429193,29.326319933571014
493,1774800,0.5568529374583405,63.3485768690189,29.998807706766385
494,1778400,0.5814040407909619,58.74328055878794,28.209268633354196
495,1782000,0.5208395665034679,61.98240265497362,24.889655944928233
496,1785600,0.5181116391971774,63.34407410282078,26.310977085024465
497,1789200,0.5040068206343351,68.0878419027988,28.4082526467275
498,1792800,0.6292950737361648,64.92582371366623,29.589046103389713
499,1796400,0.6415879195621943,63.36962151966426,29.739215681258436
500,1800000,0.583610775787677,61.22239451587613,28.552441748879357
501,1803600,0.32779795989586635,62.40635371261653,25.770332834487576
502,1807200,0.34728936097906515,63.694358225334476,26.72173637042852
503,1810800,0.3325649599527343,61.391105790553766,27.206214796862394
504,1814400,0.3813106987643559,66.83383715882375,27.3535976868558
505,1818000,0.3442035608983745,64.23127673619216,29.70504410989474
506,1821600,0.304050844216051,67.7900954377879,29.714272845799737
507,1825200,0.3975459843819177,69.25475329434884,30.963547635458887
508,1828800,0.4357996719584749,65.47281578578895,29.424722024124904
509,1832400,0.34774844519454917,65.73104453722519,28.128806613223254
510,1836000,0.5503917352737311,69.20241180939604,29.937505592180518
511,1839600,0.6132555068033179,70.95716547135042,28.43489952205852
512,1843200,0.6072245006663631,68.30482442859991,27.27820731275214
513,1846800,0.7027501565621597,70.3248255985595,27.94668911623891
514,1850400,0.6351771217006503,70.93179613425932,28.646007389040825
515,1854000,0.7230720966024877,69.80775988947741,30.161943497201243
516,1857600,0.8033369089562041,70.4334500702137,28.675013970483555
517,1861200,0.7272968378787603,67.21467607525442,32.0249244896133
518,1864800,0.5919132766811503,68.96328753372893,29.319196557097175
519,1868400,0.6723927804522024,63.70535555852588,26.330228159552025
520,1872000,0.6294246285258852,67.7911762403,31.153103984578053
521,1875600,0.6175300271092982,71.0090317256885,30.26066881808635
522,1879200,0.6970300677969932,69.34043230143658,32.72139792317478
523,1882800,0.8210520119557867,66.68230893009043,28.880575977585643
524,1886400,0.5612532227696944,66.77451911735253,28.686851717991935
525,1890000,0.39746531462828694,68.58840678123536,29.873911554487552
526,1893600,0.3250406645038323,67.7895020963342,27.784381396597208
527,1897200,0.3897468424006865,69.40842027780835,26.770277132661878
528,1900800,0.2609760504357249,62.59372882757374,19.32936538593777
529,1904400,0.26807049086473334,66.2024662653963,22.58645439227504
530,1908000,0.26095354078585714,65.13076775932554,21.18812236281031
531,1911600,0.31622565442540507,63.6507770163774,19.6064379891608
532,1915200,0.28105773455271565,61.227724266209286,18.434023347325276
533,1918800,0.27577585578540353,59.80520486713249,20.837125897959996
534,1922400,0.33734568680658383,64.11298658230824,23.06228493480302
535,1926000,0.43607775601465204,64.26216883529361,19.381124259688757
536,1929600,0.5114340149867417,67.98264450804531,19.46480873055786
537,1933200,0.4907411667023588,63.11281878080958,20.959148162236634
538,1936800,0.45335579954800287,66.42109080588351,20.536445948318256
539,1940400,0.5757880769253814,63.92560695760256,19.797897655331322
540,1944000,0.6011003814814803,66.82014110779838,20.222427496351195
541,1947600,0.48520459859557397,59.7641257634195,20.704069557505438
542,1951200,0.4972992117722995,62.11875253984035,21.196457458878722
543,1954800,0.4651106658377606,60.86536153644039,19.064834140698736
544,1958400,0.4896772577167006,64.37379802710522,23.275329938840077
545,1962000,0.4820012411262387,66.22513787657994,22.015705058361757
546,1965600,0.5066145225708423,65.60317235685366,21.70769565412978
547,1969200,0.6402095483328801,61.91695624867593,20.539839383674487
548,1972800,0.42032451285940203,63.20624008947757,20.172540116827733
549,1976400,0.316383885253799,61.89684013364404,18.196406190734184
550,1980000,0.23353961199852893,64.66887795623305,18.47060483795509
551,1983600,0.2614119237756943,62.4216439972664,21.041622829927356
552,1987200,0.39501908462773333,66.41056358761814,20.63541282258938
553,1990800,0.36859453294671496,63.74777297591129,25.031965435657096
554,1994400,0.27539040294843325,65.40458179368987,22.029257465671385
555,1998000,0.4066078964198535,61.009105017325986,22.632878372897437
556,2001600,0.5299686736071653,62.465303093554894,20.755089875721154
557,2005200,0.5938337115076602,65.21476628190709,18.989063923484487
558,2008800,0.6139821326071213,68.26272748206435,23.756696658445197
559,2012400,0.6163963864187871,69.46271044351249,22.549550962619467
560,2016000,0.5985679601688927,65.55254220529221,21.853228238176136
561,2019600,0.5606017925362513,66.96810684313147,20.724037836726446
562,2023200,0.5253920342094069,67.00625421496463,22.71966530794534
563,2026800,0.6522040539663471,66.79532923203864,22.253791740150405
564,2030400,0.6652936486011265,61.99843900833337,21.558389145882174
565,2034000,0.6298398531570925,65.67435868836257,23.86354756941313
566,2037600,0.5713051302745111,62.86467403711477,22.31288257173265
567,2041200,0.5942975967765689,62.491075090919466,21.698696788927435
568,2044800,0.5346494630310761,66.64151868697101,19.636497829687016
569,2048400,0.5616107110388837,67.92187786781413,24.19139816226141
570,2052000,0.565843851314693,66.1672440123995,22.95888306653857
571,2055600,0.6393120357386868,61.771288484025476,21.52272985024101
572,2059200,0.4145794971212942,60.3032351216019,22.51657716143148
573,2062800,0.34404923634689566,67.37060915768512,21.36878411084709
574,2066400,0.40554607161810297,64.71867684263664,20.523245791455327
575,2070000,0.3315294629811066,65.27327921534099,21.574688785396607
576,2073600,0.3769693842175698,65.084071628962,23.29259664070962
577,2077200,0.3033605998260316,62.55416460867169,25.934575298235103
578,2080800,0.23277681333009712,62.92615608057158,25.887995099743552
579,2084400,0.32420217131803974,63.11201131334807,22.890017639855426
580,2088000,0.37616728561584434,57.87275581509234,22.17814043546966
581,2091600,0.34356097719950424,66.310773573861,24.236499471291587
582,2095200,0.37171598838729614,62.92324476056017,25.423072809273243
583,2098800,0.45455150890389956,61.60157312375957,24.969059946059083
584,2102400,0.5719565231434892,58.226131015472426,25.2462530307615
585,2106000,0.5279086184050058,64.12935944333329,24.07269869769391
586,2109600,0.5268663865432264,62.97403819967598,22.34787669674378
587,2113200,0.6407671018659782,63.77014242018815,23.25222962436825
588,2116800,0.6239115847301832,61.2217292960647,25.533911492846073
589,2120400,0.6062141667991818,58.274417242625034,24.44118035632762
590,2124000,0.6015023193762196,59.0958863808819,24.82420364044505
591,2127600,0.5650439780862114,58.84664912986335,24.048560852875713
592,2131200,0.557593376023949,61.677638763174684,23.179189708794688
593,2134800,0.5153882462599111,64.3005162245388,25.802337068284533
594,2138400,0.5696202900590219,62.15305821804839,26.11138102413831
595,2142000,0.6587529383250743,59.2534933006541,25.499337455452498
596,2145600,0.5256327496488924,57.478347610227175,23.349673415064537
597,2149200,0.3270638628803164,59.69358368678508,23.833400495909277
598,2152800,0.32519498187133833,58.712845312100555,22.39659172985175
599,2156400,0.3090493388812013,59.761170214554745,24.416713561887388
600,2160000,0.3055292445308821,63.857842631929884,26.469446041983982
601,2163600,0.29065660299914586,62.65878413402896,29.509703990629415
602,2167200,0.23714270334983995,60.53037732463556,29.642516876975254
603,2170800,0.3080641234031491,61.84412492840792,26.82303251054864
604,2174400,0.32803519866980174,62.92195059815253,26.044009900386307
605,2178000,0.3114802448702779,65.07754382259638,27.782816556854282
606,2181600,0.36335774732086434,64.5648461007143,27.80758795471409
607,2185200,0.5018867207435702,60.38341371762003,27.249144396469223
608,2188800,0.5322978589903454,61.856958523312755,27.5319261286692
609,2192400,0.5044603394957035,63.65486270897092,28.290930932490735
610,2196000,0.43836412733969565,62.20520598098966,25.46794454831357
611,2199600,0.6283449578681882,64.74157405165012,24.850322342312264
612,2203200,0.6332606777545104,62.22359474650482,28.385574805516026
613,2206800,0.6124178980695075,63.66637267813632,29.160619505642632
614,2210400,0.5381532715236118,64.6881071174372,25.6412845411809
615,2214000,0.5175885561362782,62.459771824083084,26.641622942209217
616,2217600,0.4937939774813598,62.640093047707715,24.564013223099753
617,2221200,0.5386566002070922,63.14764284201896,29.58186350888863
